,Y3defect,prob of NO,prob of YES
2379,1,0.266666666667,0.733333333333
2380,0,0.733333333333,0.266666666667
2381,1,0.333333333333,0.666666666667
2382,0,0.533333333333,0.466666666667
2383,1,0.333333333333,0.666666666667
2384,0,0.8,0.2
2385,0,0.533333333333,0.466666666667
2386,1,0.4,0.6
2387,1,0.333333333333,0.666666666667
2388,0,0.8,0.2
2389,1,0.266666666667,0.733333333333
2390,0,0.666666666667,0.333333333333
2391,0,0.666666666667,0.333333333333
2392,0,0.733333333333,0.266666666667
2393,1,0.266666666667,0.733333333333
2394,1,0.4,0.6
2395,1,0.4,0.6
2396,1,0.466666666667,0.533333333333
2397,0,0.6,0.4
2398,1,0.466666666667,0.533333333333
2399,1,0.333333333333,0.666666666667
2400,1,0.4,0.6
2401,1,0.466666666667,0.533333333333
2402,0,0.866666666667,0.133333333333
2403,0,0.533333333333,0.466666666667
2404,1,0.466666666667,0.533333333333
2405,1,0.266666666667,0.733333333333
2406,0,0.666666666667,0.333333333333
2407,1,0.2,0.8
2408,0,0.533333333333,0.466666666667
2409,1,0.466666666667,0.533333333333
2410,0,0.6,0.4
2411,1,0.4,0.6
2412,1,0.4,0.6
2413,1,0.466666666667,0.533333333333
2414,1,0.266666666667,0.733333333333
2415,1,0.266666666667,0.733333333333
2416,0,0.733333333333,0.266666666667
2417,1,0.466666666667,0.533333333333
2418,1,0.4,0.6
2419,0,0.866666666667,0.133333333333
2420,1,0.4,0.6
2421,1,0.4,0.6
2422,1,0.266666666667,0.733333333333
2423,1,0.4,0.6
2424,1,0.466666666667,0.533333333333
2425,1,0.266666666667,0.733333333333
2426,1,0.466666666667,0.533333333333
2427,1,0.466666666667,0.533333333333
2428,0,0.6,0.4
2429,0,0.733333333333,0.266666666667
2430,1,0.4,0.6
2431,0,0.666666666667,0.333333333333
2432,0,0.666666666667,0.333333333333
2433,1,0.4,0.6
2434,1,0.266666666667,0.733333333333
2435,0,0.733333333333,0.266666666667
2436,1,0.333333333333,0.666666666667
2437,1,0.466666666667,0.533333333333
2438,0,0.8,0.2
2439,0,0.6,0.4
2440,1,0.266666666667,0.733333333333
2441,0,0.533333333333,0.466666666667
2442,0,0.6,0.4
2443,0,0.533333333333,0.466666666667
2444,0,0.6,0.4
2445,1,0.266666666667,0.733333333333
2446,1,0.4,0.6
2447,1,0.466666666667,0.533333333333
2448,0,0.6,0.4
2449,1,0.466666666667,0.533333333333
2450,0,0.533333333333,0.466666666667
2451,0,0.533333333333,0.466666666667
2452,0,0.533333333333,0.466666666667
2453,0,0.6,0.4
2454,1,0.466666666667,0.533333333333
2455,0,0.666666666667,0.333333333333
2456,1,0.4,0.6
2457,0,0.533333333333,0.466666666667
2458,1,0.4,0.6
2459,1,0.4,0.6
2460,0,0.666666666667,0.333333333333
2461,0,0.6,0.4
2462,1,0.266666666667,0.733333333333
2463,1,0.266666666667,0.733333333333
2464,0,0.666666666667,0.333333333333
2465,0,0.666666666667,0.333333333333
2466,1,0.466666666667,0.533333333333
2467,1,0.4,0.6
2468,0,0.866666666667,0.133333333333
2469,0,0.666666666667,0.333333333333
2470,1,0.2,0.8
2471,0,0.533333333333,0.466666666667
2472,1,0.4,0.6
2473,0,0.8,0.2
2474,0,0.666666666667,0.333333333333
2475,1,0.333333333333,0.666666666667
2476,0,0.8,0.2
2477,0,0.8,0.2
2478,1,0.4,0.6
2479,1,0.333333333333,0.666666666667
2480,1,0.466666666667,0.533333333333
2481,1,0.466666666667,0.533333333333
2482,0,0.733333333333,0.266666666667
2483,0,0.666666666667,0.333333333333
2484,0,0.6,0.4
2485,0,0.6,0.4
2486,0,0.866666666667,0.133333333333
2487,0,0.533333333333,0.466666666667
2488,1,0.4,0.6
2489,1,0.266666666667,0.733333333333
2490,1,0.266666666667,0.733333333333
2491,1,0.466666666667,0.533333333333
2492,1,0.466666666667,0.533333333333
2493,1,0.4,0.6
2494,0,0.733333333333,0.266666666667
2495,1,0.333333333333,0.666666666667
2496,1,0.466666666667,0.533333333333
2497,0,0.533333333333,0.466666666667
2498,0,0.8,0.2
2499,1,0.4,0.6
2500,1,0.4,0.6
2501,0,0.6,0.4
2502,1,0.266666666667,0.733333333333
2503,1,0.466666666667,0.533333333333
2504,0,0.8,0.2
2505,0,0.866666666667,0.133333333333
2506,0,0.6,0.4
2507,1,0.466666666667,0.533333333333
2508,0,0.533333333333,0.466666666667
2509,1,0.4,0.6
2510,1,0.466666666667,0.533333333333
2511,0,0.6,0.4
2512,0,0.8,0.2
2513,1,0.466666666667,0.533333333333
2514,1,0.4,0.6
2515,1,0.466666666667,0.533333333333
2516,1,0.2,0.8
2517,1,0.2,0.8
2518,0,0.533333333333,0.466666666667
2519,1,0.466666666667,0.533333333333
2520,0,0.6,0.4
2521,0,0.666666666667,0.333333333333
2522,0,0.666666666667,0.333333333333
2523,1,0.4,0.6
2524,1,0.466666666667,0.533333333333
2525,0,0.733333333333,0.266666666667
2526,0,0.533333333333,0.466666666667
2527,1,0.133333333333,0.866666666667
2528,1,0.466666666667,0.533333333333
2529,0,0.533333333333,0.466666666667
2530,0,0.6,0.4
2531,0,0.6,0.4
2532,0,0.533333333333,0.466666666667
2533,0,0.666666666667,0.333333333333
2534,0,0.8,0.2
2535,1,0.266666666667,0.733333333333
2536,0,0.733333333333,0.266666666667
2537,0,0.6,0.4
2538,1,0.4,0.6
2539,1,0.333333333333,0.666666666667
2540,0,0.533333333333,0.466666666667
2541,0,1.0,0.0
2542,0,0.6,0.4
2543,0,0.533333333333,0.466666666667
2544,1,0.466666666667,0.533333333333
2545,0,0.666666666667,0.333333333333
2546,0,0.8,0.2
2547,0,0.666666666667,0.333333333333
2548,1,0.466666666667,0.533333333333
2549,0,0.666666666667,0.333333333333
2550,1,0.266666666667,0.733333333333
2551,0,0.533333333333,0.466666666667
2552,1,0.266666666667,0.733333333333
2553,1,0.466666666667,0.533333333333
2554,0,0.8,0.2
2555,0,0.533333333333,0.466666666667
2556,0,0.533333333333,0.466666666667
2557,0,0.533333333333,0.466666666667
2558,1,0.466666666667,0.533333333333
2559,0,0.666666666667,0.333333333333
2560,1,0.4,0.6
2561,0,0.533333333333,0.466666666667
2562,0,0.533333333333,0.466666666667
2563,0,0.666666666667,0.333333333333
2564,1,0.4,0.6
2565,0,0.6,0.4
2566,0,0.8,0.2
2567,1,0.2,0.8
2568,0,0.733333333333,0.266666666667
2569,1,0.4,0.6
2570,0,0.533333333333,0.466666666667
2571,0,0.6,0.4
2572,0,0.6,0.4
2573,0,0.666666666667,0.333333333333
2574,1,0.4,0.6
2575,0,0.666666666667,0.333333333333
2576,1,0.2,0.8
2577,1,0.266666666667,0.733333333333
2578,1,0.466666666667,0.533333333333
2579,1,0.2,0.8
2580,1,0.2,0.8
2581,1,0.333333333333,0.666666666667
2582,1,0.466666666667,0.533333333333
2583,0,0.733333333333,0.266666666667
2584,1,0.4,0.6
2585,0,0.666666666667,0.333333333333
2586,0,0.733333333333,0.266666666667
2587,0,0.6,0.4
2588,0,0.866666666667,0.133333333333
2589,0,0.733333333333,0.266666666667
2590,0,0.666666666667,0.333333333333
2591,0,0.666666666667,0.333333333333
2592,0,0.666666666667,0.333333333333
2593,1,0.4,0.6
2594,1,0.4,0.6
2595,0,0.866666666667,0.133333333333
2596,1,0.466666666667,0.533333333333
2597,0,0.533333333333,0.466666666667
2598,1,0.266666666667,0.733333333333
2599,0,0.933333333333,0.0666666666667
2600,0,0.733333333333,0.266666666667
2601,0,0.533333333333,0.466666666667
2602,0,0.733333333333,0.266666666667
2603,0,0.8,0.2
2604,1,0.2,0.8
2605,0,0.533333333333,0.466666666667
2606,0,0.533333333333,0.466666666667
2607,0,0.733333333333,0.266666666667
2608,0,0.6,0.4
2609,0,0.666666666667,0.333333333333
2610,0,0.666666666667,0.333333333333
2611,1,0.466666666667,0.533333333333
2612,0,0.866666666667,0.133333333333
2613,0,0.8,0.2
2614,1,0.266666666667,0.733333333333
2615,0,0.6,0.4
2616,1,0.466666666667,0.533333333333
2617,0,0.6,0.4
2618,1,0.2,0.8
2619,1,0.4,0.6
2620,0,0.6,0.4
2621,0,0.6,0.4
2622,1,0.466666666667,0.533333333333
2623,0,0.533333333333,0.466666666667
2624,1,0.2,0.8
2625,0,0.533333333333,0.466666666667
2626,1,0.466666666667,0.533333333333
2627,1,0.266666666667,0.733333333333
2628,0,0.733333333333,0.266666666667
2629,0,0.533333333333,0.466666666667
2630,1,0.466666666667,0.533333333333
2631,1,0.333333333333,0.666666666667
2632,0,0.8,0.2
2633,1,0.2,0.8
2634,1,0.466666666667,0.533333333333
2635,0,0.533333333333,0.466666666667
2636,1,0.466666666667,0.533333333333
2637,0,0.6,0.4
2638,1,0.466666666667,0.533333333333
2639,1,0.4,0.6
2640,1,0.0,1.0
2641,0,0.533333333333,0.466666666667
2642,1,0.466666666667,0.533333333333
2643,0,0.733333333333,0.266666666667
2644,1,0.4,0.6
2645,1,0.466666666667,0.533333333333
2646,0,0.533333333333,0.466666666667
2647,0,0.8,0.2
2648,0,0.666666666667,0.333333333333
2649,1,0.0,1.0
2650,1,0.333333333333,0.666666666667
2651,1,0.0666666666667,0.933333333333
2652,1,0.466666666667,0.533333333333
2653,0,0.666666666667,0.333333333333
2654,1,0.466666666667,0.533333333333
2655,1,0.2,0.8
2656,0,0.6,0.4
2657,0,0.733333333333,0.266666666667
2658,0,0.6,0.4
2659,0,0.666666666667,0.333333333333
2660,1,0.266666666667,0.733333333333
2661,0,0.666666666667,0.333333333333
2662,0,0.733333333333,0.266666666667
2663,0,0.8,0.2
2664,0,0.666666666667,0.333333333333
2665,0,0.866666666667,0.133333333333
2666,1,0.0666666666667,0.933333333333
2667,1,0.466666666667,0.533333333333
2668,0,0.733333333333,0.266666666667
2669,0,0.6,0.4
2670,0,0.8,0.2
2671,1,0.333333333333,0.666666666667
2672,0,0.733333333333,0.266666666667
2673,0,0.733333333333,0.266666666667
2674,0,0.666666666667,0.333333333333
2675,1,0.466666666667,0.533333333333
2676,0,0.666666666667,0.333333333333
2677,1,0.333333333333,0.666666666667
2678,1,0.2,0.8
2679,0,0.6,0.4
2680,1,0.4,0.6
2681,0,0.666666666667,0.333333333333
2682,1,0.333333333333,0.666666666667
2683,1,0.466666666667,0.533333333333
2684,1,0.4,0.6
2685,1,0.266666666667,0.733333333333
2686,1,0.466666666667,0.533333333333
2687,0,0.733333333333,0.266666666667
2688,1,0.4,0.6
2689,0,0.6,0.4
2690,0,0.733333333333,0.266666666667
2691,1,0.4,0.6
2692,1,0.4,0.6
2693,0,0.666666666667,0.333333333333
2694,0,0.733333333333,0.266666666667
2695,1,0.333333333333,0.666666666667
2696,1,0.266666666667,0.733333333333
2697,1,0.4,0.6
2698,1,0.2,0.8
2699,0,0.8,0.2
2700,1,0.0666666666667,0.933333333333
2701,1,0.333333333333,0.666666666667
2702,0,0.733333333333,0.266666666667
2703,1,0.266666666667,0.733333333333
2704,0,0.8,0.2
2705,1,0.466666666667,0.533333333333
2706,0,0.666666666667,0.333333333333
2707,0,0.733333333333,0.266666666667
2708,1,0.2,0.8
2709,1,0.4,0.6
2710,0,0.733333333333,0.266666666667
2711,1,0.0,1.0
2712,0,0.8,0.2
2713,0,0.666666666667,0.333333333333
2714,0,0.733333333333,0.266666666667
2715,0,0.733333333333,0.266666666667
2716,1,0.466666666667,0.533333333333
2717,0,0.666666666667,0.333333333333
2718,1,0.466666666667,0.533333333333
2719,1,0.266666666667,0.733333333333
2720,0,0.533333333333,0.466666666667
2721,0,0.533333333333,0.466666666667
2722,1,0.0,1.0
2723,0,0.666666666667,0.333333333333
2724,0,0.533333333333,0.466666666667
2725,1,0.333333333333,0.666666666667
2726,0,0.866666666667,0.133333333333
2727,0,0.933333333333,0.0666666666667
2728,0,0.533333333333,0.466666666667
2729,1,0.4,0.6
2730,0,0.733333333333,0.266666666667
2731,0,0.666666666667,0.333333333333
2732,0,0.733333333333,0.266666666667
2733,0,0.6,0.4
2734,0,0.6,0.4
2735,0,0.6,0.4
2736,1,0.266666666667,0.733333333333
2737,0,0.666666666667,0.333333333333
2738,0,0.533333333333,0.466666666667
2739,0,0.533333333333,0.466666666667
2740,0,0.8,0.2
2741,0,0.733333333333,0.266666666667
2742,0,0.533333333333,0.466666666667
2743,0,0.533333333333,0.466666666667
2744,0,0.6,0.4
2745,0,0.733333333333,0.266666666667
2746,0,0.666666666667,0.333333333333
2747,0,0.8,0.2
2748,0,0.666666666667,0.333333333333
2749,0,0.533333333333,0.466666666667
2750,0,0.6,0.4
2751,0,0.533333333333,0.466666666667
2752,1,0.4,0.6
2753,0,0.6,0.4
2754,0,0.666666666667,0.333333333333
2755,1,0.2,0.8
2756,1,0.266666666667,0.733333333333
2757,1,0.266666666667,0.733333333333
2758,0,0.666666666667,0.333333333333
2759,0,0.866666666667,0.133333333333
2760,0,0.6,0.4
2761,1,0.266666666667,0.733333333333
2762,0,0.666666666667,0.333333333333
2763,1,0.2,0.8
2764,1,0.2,0.8
2765,1,0.266666666667,0.733333333333
2766,0,0.533333333333,0.466666666667
2767,0,0.866666666667,0.133333333333
2768,1,0.4,0.6
2769,1,0.333333333333,0.666666666667
2770,0,0.533333333333,0.466666666667
2771,0,0.666666666667,0.333333333333
2772,0,0.6,0.4
2773,0,0.533333333333,0.466666666667
2774,1,0.266666666667,0.733333333333
2775,1,0.333333333333,0.666666666667
2776,0,0.666666666667,0.333333333333
2777,0,0.533333333333,0.466666666667
2778,0,0.533333333333,0.466666666667
2779,1,0.0666666666667,0.933333333333
2780,0,0.533333333333,0.466666666667
2781,1,0.466666666667,0.533333333333
2782,0,0.733333333333,0.266666666667
2783,0,0.6,0.4
2784,1,0.333333333333,0.666666666667
2785,0,0.533333333333,0.466666666667
2786,1,0.333333333333,0.666666666667
2787,0,1.0,0.0
2788,1,0.266666666667,0.733333333333
2789,1,0.466666666667,0.533333333333
2790,0,0.533333333333,0.466666666667
2791,0,0.666666666667,0.333333333333
2792,0,0.6,0.4
2793,0,0.866666666667,0.133333333333
2794,1,0.133333333333,0.866666666667
2795,0,0.666666666667,0.333333333333
2796,0,0.866666666667,0.133333333333
2797,1,0.4,0.6
2798,0,0.866666666667,0.133333333333
2799,0,0.6,0.4
2800,1,0.466666666667,0.533333333333
2801,1,0.333333333333,0.666666666667
2802,0,0.6,0.4
2803,0,0.6,0.4
2804,1,0.4,0.6
2805,0,0.666666666667,0.333333333333
2806,1,0.466666666667,0.533333333333
2807,0,0.533333333333,0.466666666667
2808,1,0.466666666667,0.533333333333
2809,0,0.533333333333,0.466666666667
2810,1,0.333333333333,0.666666666667
2811,0,0.533333333333,0.466666666667
2812,1,0.333333333333,0.666666666667
2813,1,0.466666666667,0.533333333333
2814,0,0.6,0.4
2815,1,0.466666666667,0.533333333333
2816,1,0.333333333333,0.666666666667
2817,0,0.533333333333,0.466666666667
2818,1,0.333333333333,0.666666666667
2819,0,0.6,0.4
2820,1,0.266666666667,0.733333333333
2821,0,0.666666666667,0.333333333333
2822,1,0.466666666667,0.533333333333
2823,1,0.266666666667,0.733333333333
2824,0,0.6,0.4
2825,0,0.666666666667,0.333333333333
2826,0,0.6,0.4
2827,0,0.733333333333,0.266666666667
2828,1,0.333333333333,0.666666666667
2829,0,0.6,0.4
2830,1,0.2,0.8
2831,1,0.266666666667,0.733333333333
2832,1,0.333333333333,0.666666666667
2833,0,0.533333333333,0.466666666667
2834,1,0.466666666667,0.533333333333
2835,1,0.4,0.6
2836,0,0.666666666667,0.333333333333
2837,0,0.533333333333,0.466666666667
2838,0,0.666666666667,0.333333333333
2839,0,0.866666666667,0.133333333333
2840,0,0.6,0.4
2841,1,0.333333333333,0.666666666667
2842,0,0.866666666667,0.133333333333
2843,1,0.466666666667,0.533333333333
2844,1,0.2,0.8
2845,0,0.533333333333,0.466666666667
2846,1,0.0666666666667,0.933333333333
2847,1,0.333333333333,0.666666666667
2848,1,0.4,0.6
2849,0,0.533333333333,0.466666666667
2850,0,0.666666666667,0.333333333333
2851,1,0.266666666667,0.733333333333
2852,0,0.666666666667,0.333333333333
2853,0,0.8,0.2
2854,0,0.733333333333,0.266666666667
2855,1,0.333333333333,0.666666666667
2856,1,0.333333333333,0.666666666667
2857,1,0.333333333333,0.666666666667
2858,1,0.2,0.8
2859,0,0.6,0.4
2860,1,0.4,0.6
2861,1,0.466666666667,0.533333333333
2862,1,0.4,0.6
2863,0,0.533333333333,0.466666666667
2864,0,0.533333333333,0.466666666667
2865,0,0.666666666667,0.333333333333
2866,0,0.6,0.4
2867,0,0.6,0.4
2868,0,0.533333333333,0.466666666667
2869,1,0.266666666667,0.733333333333
2870,1,0.4,0.6
2871,0,0.533333333333,0.466666666667
2872,1,0.4,0.6
2873,1,0.466666666667,0.533333333333
2874,0,0.666666666667,0.333333333333
2875,1,0.466666666667,0.533333333333
2876,0,0.866666666667,0.133333333333
2877,1,0.333333333333,0.666666666667
2878,0,0.8,0.2
2879,0,0.666666666667,0.333333333333
2880,0,0.533333333333,0.466666666667
2881,1,0.333333333333,0.666666666667
2882,1,0.2,0.8
2883,0,0.733333333333,0.266666666667
2884,1,0.133333333333,0.866666666667
2885,1,0.0666666666667,0.933333333333
2886,1,0.4,0.6
2887,0,0.6,0.4
2888,1,0.466666666667,0.533333333333
2889,1,0.4,0.6
2890,1,0.266666666667,0.733333333333
2891,1,0.4,0.6
2892,1,0.266666666667,0.733333333333
2893,1,0.466666666667,0.533333333333
2894,0,0.6,0.4
2895,0,0.533333333333,0.466666666667
2896,0,0.533333333333,0.466666666667
2897,0,0.666666666667,0.333333333333
2898,1,0.333333333333,0.666666666667
2899,0,0.733333333333,0.266666666667
2900,0,0.666666666667,0.333333333333
2901,1,0.466666666667,0.533333333333
2902,0,0.866666666667,0.133333333333
2903,1,0.2,0.8
2904,1,0.4,0.6
2905,0,0.733333333333,0.266666666667
2906,1,0.466666666667,0.533333333333
2907,0,0.733333333333,0.266666666667
2908,0,0.6,0.4
2909,0,0.666666666667,0.333333333333
2910,0,0.533333333333,0.466666666667
2911,0,0.533333333333,0.466666666667
2912,0,0.533333333333,0.466666666667
2913,1,0.466666666667,0.533333333333
2914,0,0.8,0.2
2915,1,0.466666666667,0.533333333333
2916,0,0.666666666667,0.333333333333
2917,0,0.933333333333,0.0666666666667
2918,1,0.4,0.6
2919,0,0.866666666667,0.133333333333
2920,0,0.666666666667,0.333333333333
2921,1,0.466666666667,0.533333333333
2922,0,0.733333333333,0.266666666667
2923,1,0.4,0.6
2924,0,0.6,0.4
2925,0,0.666666666667,0.333333333333
2926,1,0.0666666666667,0.933333333333
2927,0,0.533333333333,0.466666666667
2928,1,0.333333333333,0.666666666667
2929,0,0.6,0.4
2930,0,0.6,0.4
2931,0,0.6,0.4
2932,0,0.933333333333,0.0666666666667
2933,0,0.666666666667,0.333333333333
2934,0,0.6,0.4
2935,1,0.4,0.6
2936,1,0.4,0.6
2937,1,0.466666666667,0.533333333333
2938,0,0.533333333333,0.466666666667
2939,0,0.666666666667,0.333333333333
2940,0,0.733333333333,0.266666666667
2941,1,0.4,0.6
2942,1,0.2,0.8
2943,1,0.133333333333,0.866666666667
2944,0,0.533333333333,0.466666666667
2945,1,0.466666666667,0.533333333333
2946,1,0.466666666667,0.533333333333
2947,1,0.0,1.0
2948,1,0.333333333333,0.666666666667
2949,1,0.4,0.6
2950,1,0.466666666667,0.533333333333
2951,0,0.666666666667,0.333333333333
2952,1,0.466666666667,0.533333333333
2953,1,0.333333333333,0.666666666667
2954,1,0.466666666667,0.533333333333
2955,0,0.533333333333,0.466666666667
2956,0,0.733333333333,0.266666666667
2957,0,0.533333333333,0.466666666667
2958,1,0.333333333333,0.666666666667
2959,1,0.4,0.6
2960,1,0.2,0.8
2961,1,0.333333333333,0.666666666667
2962,1,0.333333333333,0.666666666667
2963,0,0.8,0.2
2964,1,0.466666666667,0.533333333333
2965,0,0.733333333333,0.266666666667
2966,1,0.4,0.6
2967,1,0.0666666666667,0.933333333333
2968,0,0.666666666667,0.333333333333
2969,1,0.266666666667,0.733333333333
2970,0,0.733333333333,0.266666666667
2971,0,0.733333333333,0.266666666667
2972,0,0.6,0.4
2973,1,0.0,1.0
2974,1,0.4,0.6
2975,0,0.533333333333,0.466666666667
2976,0,0.533333333333,0.466666666667
2977,0,0.6,0.4
2978,1,0.466666666667,0.533333333333
2979,1,0.4,0.6
2980,0,0.8,0.2
2981,0,0.6,0.4
2982,0,0.733333333333,0.266666666667
2983,1,0.133333333333,0.866666666667
2984,1,0.266666666667,0.733333333333
2985,1,0.4,0.6
2986,1,0.466666666667,0.533333333333
2987,0,0.533333333333,0.466666666667
2988,1,0.4,0.6
2989,1,0.2,0.8
2990,0,0.6,0.4
2991,0,0.533333333333,0.466666666667
2992,0,0.6,0.4
2993,0,0.6,0.4
2994,1,0.0666666666667,0.933333333333
2995,1,0.333333333333,0.666666666667
2996,1,0.466666666667,0.533333333333
2997,0,0.6,0.4
2998,1,0.333333333333,0.666666666667
2999,0,0.666666666667,0.333333333333
3000,0,0.533333333333,0.466666666667
3001,0,0.533333333333,0.466666666667
3002,1,0.333333333333,0.666666666667
3003,1,0.466666666667,0.533333333333
3004,0,0.733333333333,0.266666666667
3005,0,0.533333333333,0.466666666667
3006,1,0.4,0.6
3007,1,0.466666666667,0.533333333333
3008,1,0.466666666667,0.533333333333
3009,0,0.733333333333,0.266666666667
3010,1,0.2,0.8
3011,0,0.933333333333,0.0666666666667
3012,0,0.866666666667,0.133333333333
3013,1,0.466666666667,0.533333333333
3014,1,0.333333333333,0.666666666667
3015,0,0.533333333333,0.466666666667
3016,1,0.333333333333,0.666666666667
3017,0,0.733333333333,0.266666666667
3018,1,0.466666666667,0.533333333333
3019,1,0.2,0.8
3020,0,0.866666666667,0.133333333333
3021,1,0.466666666667,0.533333333333
3022,0,0.733333333333,0.266666666667
3023,0,0.533333333333,0.466666666667
3024,1,0.4,0.6
3025,1,0.333333333333,0.666666666667
3026,0,0.666666666667,0.333333333333
3027,0,0.533333333333,0.466666666667
3028,0,0.533333333333,0.466666666667
3029,1,0.466666666667,0.533333333333
3030,0,0.533333333333,0.466666666667
3031,1,0.333333333333,0.666666666667
3032,0,0.8,0.2
3033,1,0.2,0.8
3034,0,0.6,0.4
3035,1,0.266666666667,0.733333333333
3036,0,0.6,0.4
3037,1,0.266666666667,0.733333333333
3038,0,0.6,0.4
3039,0,0.8,0.2
3040,0,0.733333333333,0.266666666667
3041,1,0.466666666667,0.533333333333
3042,1,0.133333333333,0.866666666667
3043,0,0.533333333333,0.466666666667
3044,1,0.4,0.6
3045,1,0.466666666667,0.533333333333
3046,1,0.466666666667,0.533333333333
3047,1,0.0,1.0
3048,0,0.6,0.4
3049,0,0.866666666667,0.133333333333
3050,0,0.666666666667,0.333333333333
3051,1,0.466666666667,0.533333333333
3052,0,0.533333333333,0.466666666667
3053,0,0.6,0.4
3054,1,0.4,0.6
3055,1,0.4,0.6
3056,1,0.466666666667,0.533333333333
3057,1,0.333333333333,0.666666666667
3058,1,0.4,0.6
3059,0,0.6,0.4
3060,0,0.8,0.2
3061,1,0.4,0.6
3062,0,0.733333333333,0.266666666667
3063,1,0.4,0.6
3064,1,0.0,1.0
3065,0,0.6,0.4
3066,0,0.6,0.4
3067,0,0.6,0.4
3068,1,0.466666666667,0.533333333333
3069,1,0.466666666667,0.533333333333
3070,1,0.333333333333,0.666666666667
3071,1,0.4,0.6
3072,1,0.133333333333,0.866666666667
3073,1,0.466666666667,0.533333333333
3074,0,0.666666666667,0.333333333333
3075,0,0.533333333333,0.466666666667
3076,0,0.733333333333,0.266666666667
3077,1,0.4,0.6
3078,0,0.6,0.4
3079,1,0.333333333333,0.666666666667
3080,1,0.266666666667,0.733333333333
3081,0,0.733333333333,0.266666666667
3082,0,0.733333333333,0.266666666667
3083,0,0.533333333333,0.466666666667
3084,1,0.266666666667,0.733333333333
3085,1,0.466666666667,0.533333333333
3086,0,0.666666666667,0.333333333333
3087,1,0.4,0.6
3088,0,0.6,0.4
3089,0,0.733333333333,0.266666666667
3090,1,0.4,0.6
3091,0,0.533333333333,0.466666666667
3092,0,0.6,0.4
3093,1,0.466666666667,0.533333333333
3094,0,0.533333333333,0.466666666667
3095,1,0.466666666667,0.533333333333
3096,0,0.533333333333,0.466666666667
3097,1,0.466666666667,0.533333333333
3098,1,0.466666666667,0.533333333333
3099,0,0.666666666667,0.333333333333
3100,0,0.733333333333,0.266666666667
3101,0,0.6,0.4
3102,0,0.533333333333,0.466666666667
3103,1,0.4,0.6
3104,1,0.466666666667,0.533333333333
3105,0,0.6,0.4
3106,1,0.466666666667,0.533333333333
3107,1,0.333333333333,0.666666666667
3108,0,0.533333333333,0.466666666667
3109,1,0.466666666667,0.533333333333
3110,0,0.666666666667,0.333333333333
3111,0,0.8,0.2
3112,1,0.266666666667,0.733333333333
3113,0,0.666666666667,0.333333333333
3114,0,0.6,0.4
3115,1,0.466666666667,0.533333333333
3116,0,0.666666666667,0.333333333333
3117,1,0.333333333333,0.666666666667
3118,1,0.2,0.8
3119,1,0.133333333333,0.866666666667
3120,0,0.533333333333,0.466666666667
3121,0,0.666666666667,0.333333333333
3122,0,0.6,0.4
3123,1,0.466666666667,0.533333333333
3124,1,0.4,0.6
3125,0,0.666666666667,0.333333333333
3126,0,0.533333333333,0.466666666667
3127,0,0.8,0.2
3128,1,0.4,0.6
3129,0,0.533333333333,0.466666666667
3130,1,0.4,0.6
3131,0,0.666666666667,0.333333333333
3132,1,0.2,0.8
3133,0,0.6,0.4
3134,1,0.466666666667,0.533333333333
3135,1,0.466666666667,0.533333333333
3136,1,0.266666666667,0.733333333333
3137,0,0.533333333333,0.466666666667
3138,0,0.533333333333,0.466666666667
3139,1,0.4,0.6
3140,0,0.533333333333,0.466666666667
3141,1,0.466666666667,0.533333333333
3142,0,0.6,0.4
3143,1,0.333333333333,0.666666666667
3144,0,0.733333333333,0.266666666667
3145,1,0.4,0.6
3146,0,0.6,0.4
3147,0,0.533333333333,0.466666666667
3148,0,0.533333333333,0.466666666667
3149,0,0.6,0.4
3150,0,0.6,0.4
3151,1,0.466666666667,0.533333333333
3152,0,0.733333333333,0.266666666667
3153,1,0.333333333333,0.666666666667
3154,1,0.4,0.6
3155,0,0.533333333333,0.466666666667
3156,0,0.533333333333,0.466666666667
3157,1,0.133333333333,0.866666666667
3158,0,0.6,0.4
3159,0,0.533333333333,0.466666666667
3160,0,0.666666666667,0.333333333333
3161,0,0.6,0.4
3162,0,0.733333333333,0.266666666667
3163,0,0.8,0.2
3164,0,0.8,0.2
3165,1,0.4,0.6
3166,1,0.266666666667,0.733333333333
3167,1,0.133333333333,0.866666666667
3168,0,0.666666666667,0.333333333333
3169,0,0.6,0.4
3170,0,0.666666666667,0.333333333333
3171,0,0.666666666667,0.333333333333
3172,0,0.533333333333,0.466666666667
3173,1,0.333333333333,0.666666666667
3174,1,0.466666666667,0.533333333333
3175,1,0.4,0.6
3176,1,0.266666666667,0.733333333333
3177,1,0.133333333333,0.866666666667
3178,1,0.266666666667,0.733333333333
3179,1,0.0666666666667,0.933333333333
3180,1,0.466666666667,0.533333333333
3181,0,0.8,0.2
3182,1,0.466666666667,0.533333333333
3183,0,0.8,0.2
3184,0,0.666666666667,0.333333333333
3185,0,0.666666666667,0.333333333333
3186,1,0.466666666667,0.533333333333
3187,1,0.266666666667,0.733333333333
3188,0,0.8,0.2
3189,1,0.4,0.6
3190,0,0.6,0.4
3191,0,0.666666666667,0.333333333333
3192,1,0.2,0.8
3193,0,0.8,0.2
3194,1,0.333333333333,0.666666666667
3195,1,0.4,0.6
3196,0,0.866666666667,0.133333333333
3197,1,0.466666666667,0.533333333333
3198,1,0.4,0.6
3199,0,0.6,0.4
3200,0,0.6,0.4
